Dates,Forecasted_Close,Close
2023-03-08 07:00:00,1.3755278356492517,1.3747
2023-03-08 07:15:00,1.3745203334450722,1.3747
2023-03-08 07:30:00,1.3745581265568731,1.375
2023-03-08 07:45:00,1.3747702239632607,1.375
2023-03-08 08:00:00,1.3748243986666202,1.3749
2023-03-08 08:15:00,1.3747617513000965,1.3769
2023-03-08 08:30:00,1.3764276624321936,1.3755
2023-03-08 08:45:00,1.3753293157219886,1.3764
2023-03-08 09:00:00,1.3762325415551662,1.3765
2023-03-08 09:15:00,1.3761965186953544,1.377
2023-03-08 09:30:00,1.3766100982367993,1.3767
2023-03-08 09:45:00,1.3763944936096668,1.3748
2023-03-08 10:00:00,1.3745311463356018,1.3777
2023-03-08 10:15:00,1.377050304365158,1.3783
2023-03-08 10:30:00,1.3781247953176496,1.3778
2023-03-08 10:45:00,1.3776111351728437,1.379
2023-03-08 11:00:00,1.378393827855587,1.379
2023-03-08 11:15:00,1.378256228727102,1.3787
2023-03-08 11:30:00,1.3780100596904754,1.3782
2023-03-08 11:45:00,1.3776870251059532,1.3784
2023-03-08 12:00:00,1.3776990486741065,1.3789
2023-03-08 12:15:00,1.378135254573822,1.3791
2023-03-08 12:30:00,1.3784497270464897,1.3789
2023-03-08 12:45:00,1.378173998337984,1.3796
2023-03-08 13:00:00,1.3787554065048693,1.3793
2023-03-08 13:15:00,1.3785395751357077,1.3802
2023-03-08 13:30:00,1.3792909420549868,1.3809
2023-03-08 13:45:00,1.3799913440227507,1.3814
2023-03-08 14:00:00,1.3804065440416335,1.3809
2023-03-08 14:15:00,1.3799871877789496,1.38
2023-03-08 14:30:00,1.3791559410989283,1.3799
2023-03-08 14:45:00,1.379005319905281,1.38
2023-03-08 15:00:00,1.3791919972419737,1.3802
2023-03-08 15:15:00,1.3794424806177614,1.3801
2023-03-08 15:30:00,1.3793486073374748,1.3792
2023-03-08 15:45:00,1.3785161104559898,1.3793
2023-03-08 16:00:00,1.3785769189238548,1.3797
2023-03-08 16:15:00,1.3789661788225174,1.38
2023-03-08 16:30:00,1.3793060131192207,1.3802
2023-03-08 16:45:00,1.3795099311709402,1.3805
2023-03-08 17:00:00,1.379719888049364,1.3801
2023-03-08 17:15:00,1.379346140217781,1.38
2023-03-08 17:30:00,1.3792986180007456,1.3805
2023-03-08 17:45:00,1.3797284272789954,1.3802
2023-03-08 18:00:00,1.379519104862213,1.3798
2023-03-08 18:15:00,1.3792038523137569,1.3799
2023-03-08 18:30:00,1.379232507097721,1.38
2023-03-08 18:45:00,1.3792936525583266,1.38
2023-03-08 19:00:00,1.3793715124428272,1.3803
2023-03-08 19:15:00,1.3796340069055557,1.3804
2023-03-08 19:30:00,1.3796823133587837,1.3806
2023-03-08 19:45:00,1.3798659702420233,1.3807
2023-03-08 20:00:00,1.3799615347266196,1.3809
2023-03-08 20:15:00,1.3801148164987562,1.3808
2023-03-08 20:30:00,1.3800551895856856,1.3811
2023-03-08 20:45:00,1.3802929130017756,1.3813
2023-03-08 21:00:00,1.3804673337876796,1.3812
2023-03-08 21:15:00,1.3804050587773322,1.381
2023-03-08 21:30:00,1.3802181484580038,1.3812
2023-03-08 21:45:00,1.3803541978359222,1.3811
2023-03-08 22:00:00,1.3802907703936098,1.3813
2023-03-08 22:15:00,1.3804798794865607,1.3811
2023-03-08 22:30:00,1.3803215802669524,1.3809
2023-03-08 22:45:00,1.3801146376013755,1.381
2023-03-08 23:00:00,1.3801985092699527,1.3811
2023-03-08 23:15:00,1.3802983444094656,1.381
2023-03-08 23:30:00,1.380235333007574,1.381
2023-03-08 23:45:00,1.3802412428617477,1.3803
2023-03-09 00:00:00,1.3796049256801604,1.3798
2023-03-09 00:15:00,1.3791743155241012,1.3798
2023-03-09 00:30:00,1.379195668798685,1.3799
2023-03-09 00:45:00,1.3792948840379713,1.3799
2023-03-09 01:00:00,1.3793442097902298,1.3799
2023-03-09 01:15:00,1.379335564470291,1.3802
2023-03-09 01:30:00,1.3795365598380565,1.3799
2023-03-09 01:45:00,1.3793151452064514,1.3801
2023-03-09 02:00:00,1.3794963869750498,1.3801
2023-03-09 02:15:00,1.3794925115585326,1.3797
2023-03-09 02:30:00,1.3791553420007228,1.3797
2023-03-09 02:45:00,1.379151050543785,1.3795
2023-03-09 03:00:00,1.378967225164175,1.3799
2023-03-09 03:15:00,1.3793081182837486,1.3797
2023-03-09 03:30:00,1.3791905161380766,1.3792
2023-03-09 03:45:00,1.3787215366542338,1.3795
2023-03-09 04:00:00,1.37894171564579,1.3799
2023-03-09 04:15:00,1.3793035792827606,1.3797
2023-03-09 04:30:00,1.3791751559257506,1.3799
2023-03-09 04:45:00,1.3793489276885986,1.3806
2023-03-09 05:00:00,1.3798721318006515,1.3801
2023-03-09 05:15:00,1.3794790984153746,1.3799
2023-03-09 05:30:00,1.3793439788877964,1.3794
2023-03-09 05:45:00,1.378826501572132,1.3791
2023-03-09 06:00:00,1.3785474923849106,1.379
2023-03-09 06:15:00,1.3785305949032305,1.379
2023-03-09 06:30:00,1.3785286748766898,1.3786
2023-03-09 06:45:00,1.3781531193494796,1.3789
2023-03-09 07:00:00,1.3784249019145964,1.3795
2023-03-09 07:15:00,1.3789161354005335,1.3795
2023-03-09 07:30:00,1.3789703350663185,1.38
2023-03-09 07:45:00,1.3794024263262747,1.3803
2023-03-09 08:00:00,1.3796197616815566,1.3809
2023-03-09 08:15:00,1.3801136890292167,1.3805
2023-03-09 08:30:00,1.3798439242601395,1.3801
2023-03-09 08:45:00,1.3794446315467357,1.3781
2023-03-09 09:00:00,1.377538028550148,1.3773
2023-03-09 09:15:00,1.3770083550095558,1.378
2023-03-09 09:30:00,1.3776122002363205,1.3762
2023-03-09 09:45:00,1.376037324988842,1.3764
2023-03-09 10:00:00,1.3763446207642553,1.3767
2023-03-09 10:15:00,1.3764801542520522,1.3768
2023-03-09 10:30:00,1.3765397582828998,1.3756
2023-03-09 10:45:00,1.3754891397297382,1.3763
2023-03-09 11:00:00,1.376143340408802,1.3769
2023-03-09 11:15:00,1.37660983197093,1.3771
2023-03-09 11:30:00,1.3769087507724762,1.3766
2023-03-09 11:45:00,1.3764420636713504,1.3778
2023-03-09 12:00:00,1.3773814038932322,1.3783
2023-03-09 12:15:00,1.3778824226498603,1.3782
2023-03-09 12:30:00,1.3778609216809272,1.3792
2023-03-09 12:45:00,1.3786501420378685,1.3795
2023-03-09 13:00:00,1.3788801874279975,1.3794
2023-03-09 13:15:00,1.3787944831013679,1.3801
2023-03-09 13:30:00,1.3793862548351288,1.3796
2023-03-09 13:45:00,1.3789177101135253,1.3799
2023-03-09 14:00:00,1.3791797157287597,1.3802
2023-03-09 14:15:00,1.3794685143470764,1.3805
2023-03-09 14:30:00,1.3796623059749602,1.3813
2023-03-09 14:45:00,1.380360877364874,1.3824
2023-03-09 15:00:00,1.3812956140995025,1.3826
2023-03-09 15:15:00,1.3814911551773548,1.3832
2023-03-09 15:30:00,1.3819782698631287,1.3831
2023-03-09 15:45:00,1.381875568205118,1.3833
2023-03-09 16:00:00,1.3819723038434981,1.3836
2023-03-09 16:15:00,1.3823132718503475,1.3836
2023-03-09 16:30:00,1.3823047908663748,1.3832
2023-03-09 16:45:00,1.3819727094829082,1.3828
2023-03-09 17:00:00,1.3816308074653147,1.3827
2023-03-09 17:15:00,1.3814586520195007,1.3825
2023-03-09 17:30:00,1.3813721655368805,1.3827
2023-03-09 17:45:00,1.3815729528844356,1.383
2023-03-09 18:00:00,1.3817981950879097,1.3832
2023-03-09 18:15:00,1.382007862818241,1.3833
2023-03-09 18:30:00,1.3820903178691863,1.3834
2023-03-09 18:45:00,1.382164027750492,1.3832
2023-03-09 19:00:00,1.382027437520027,1.3835
2023-03-09 19:15:00,1.3822575765192509,1.3832
2023-03-09 19:30:00,1.382075985276699,1.383
2023-03-09 19:45:00,1.3818968507528304,1.383
2023-03-09 20:00:00,1.3818844194650648,1.3836
2023-03-09 20:15:00,1.382353827470541,1.383
2023-03-09 20:30:00,1.3819774565041065,1.383
2023-03-09 20:45:00,1.3819456710159777,1.3835
2023-03-09 21:00:00,1.3822878039360045,1.3835
2023-03-09 21:15:00,1.382336526429653,1.3847
2023-03-09 21:30:00,1.3832947091221808,1.3836
2023-03-09 21:45:00,1.3826146848142147,1.384
2023-03-09 22:00:00,1.38277401997447,1.3843
2023-03-09 22:15:00,1.3830546558797359,1.3846
2023-03-09 22:30:00,1.3832511996150016,1.3847
2023-03-09 22:45:00,1.3834229889452456,1.3846
2023-03-09 23:00:00,1.383334262084961,1.3844
2023-03-09 23:15:00,1.3829953181147574,1.3842
2023-03-09 23:30:00,1.382916811287403,1.3842
2023-03-09 23:45:00,1.3829023081183431,1.3837
2023-03-10 00:00:00,1.3824783733308315,1.3837
2023-03-10 00:15:00,1.3825215146422385,1.3842
2023-03-10 00:30:00,1.382847652888298,1.3843
2023-03-10 00:45:00,1.3830098254442214,1.3841
2023-03-10 01:00:00,1.382902749121189,1.3844
2023-03-10 01:15:00,1.383036119198799,1.3841
2023-03-10 01:30:00,1.3828232729196548,1.3847
2023-03-10 01:45:00,1.3832972095251082,1.3846
2023-03-10 02:00:00,1.3833327955424783,1.3843
2023-03-10 02:15:00,1.3830488999605177,1.3836
2023-03-10 02:30:00,1.3824378322720527,1.3834
2023-03-10 02:45:00,1.3822021495342254,1.3836
2023-03-10 03:00:00,1.382389833688736,1.3847
2023-03-10 03:15:00,1.3833130856275557,1.3852
2023-03-10 03:30:00,1.383865375125408,1.3848
2023-03-10 03:45:00,1.383547129166126,1.3859
2023-03-10 04:00:00,1.3842200579047201,1.3848
2023-03-10 04:15:00,1.3835059536457062,1.3837
2023-03-10 04:30:00,1.382585249954462,1.3836
2023-03-10 04:45:00,1.3824440271139145,1.3836
2023-03-10 05:00:00,1.3823414731502532,1.3834
2023-03-10 05:15:00,1.3823100288152694,1.3834
2023-03-10 05:30:00,1.3823570413827895,1.3835
2023-03-10 05:45:00,1.3822559726834296,1.3839
2023-03-10 06:00:00,1.3826380413234234,1.3841
2023-03-10 06:15:00,1.3828923522710799,1.3835
2023-03-10 06:30:00,1.3823639122903346,1.3827
2023-03-10 06:45:00,1.3817099965989588,1.3831
2023-03-10 07:00:00,1.381934107172489,1.3824
2023-03-10 07:15:00,1.3814520598590372,1.3825
2023-03-10 07:30:00,1.381605949050188,1.3821
2023-03-10 07:45:00,1.3812416058123111,1.383
2023-03-10 08:00:00,1.3818827677845953,1.3832
2023-03-10 08:15:00,1.382225322985649,1.3819
2023-03-10 08:30:00,1.381115081679821,1.3773
2023-03-10 08:45:00,1.3765503943562507,1.3785
2023-03-10 09:00:00,1.3785136100530624,1.3796
2023-03-10 09:15:00,1.379675128340721,1.3785
2023-03-10 09:30:00,1.3786515919387339,1.3795
2023-03-10 09:45:00,1.379333779656887,1.3789
2023-03-10 10:00:00,1.378558159661293,1.3787
2023-03-10 10:15:00,1.378340233528614,1.3789
2023-03-10 10:30:00,1.3786133183002471,1.3796
2023-03-10 10:45:00,1.3791317649900912,1.3776
2023-03-10 11:00:00,1.3772843416631222,1.3784
2023-03-10 11:15:00,1.3782065951049327,1.3777
2023-03-10 11:30:00,1.3774355744361877,1.3776
2023-03-10 11:45:00,1.3773908376097679,1.3804
2023-03-10 12:00:00,1.3796344770312308,1.3811
2023-03-10 12:15:00,1.3806053239941596,1.3801
2023-03-10 12:30:00,1.3796609288811683,1.3793
2023-03-10 12:45:00,1.378716696023941,1.3798
2023-03-10 13:00:00,1.378872802710533,1.3808
2023-03-10 13:15:00,1.3798903335690498,1.3822
2023-03-10 13:30:00,1.3812934714913367,1.384
2023-03-10 13:45:00,1.3826560537934303,1.3843
2023-03-10 14:00:00,1.3830052739620207,1.3836
2023-03-10 14:15:00,1.3822879682719706,1.3842
2023-03-10 14:30:00,1.3825792007267474,1.3836
2023-03-10 14:45:00,1.3822293710589408,1.383
2023-03-10 15:00:00,1.3817813225686548,1.383
2023-03-10 15:15:00,1.381765257167816,1.3827
2023-03-10 15:30:00,1.3814227810144424,1.3833
2023-03-10 15:45:00,1.3819151315689087,1.3832
2023-03-10 16:00:00,1.3820002326369285,1.3831
2023-03-10 16:15:00,1.381808109331131,1.3829
2023-03-10 16:30:00,1.381656629014015,1.3825
2023-03-10 16:45:00,1.3813186086535452,1.3832
2023-03-12 14:00:00,1.3818532705187796,1.3823
2023-03-12 14:15:00,1.3813297751784324,1.3822
2023-03-12 14:30:00,1.3811614597856998,1.382
2023-03-12 14:45:00,1.3809758163094519,1.3806
2023-03-12 15:00:00,1.3797670524716377,1.3807
2023-03-12 15:15:00,1.3799187158465385,1.381
2023-03-12 15:30:00,1.3802374901771544,1.3813
2023-03-12 15:45:00,1.380468093061447,1.3808
2023-03-12 16:00:00,1.380129357111454,1.3808
2023-03-12 16:15:00,1.3800560175061225,1.3807
2023-03-12 16:30:00,1.3798912072539329,1.3807
2023-03-12 16:45:00,1.3800124123096464,1.3814
2023-03-12 17:00:00,1.3806034809350967,1.3807
2023-03-12 17:15:00,1.3800557117164134,1.38
2023-03-12 17:30:00,1.379437872970104,1.3806
2023-03-12 17:45:00,1.379871613830328,1.3808
2023-03-12 18:00:00,1.3800963276624678,1.3814
2023-03-12 18:15:00,1.3806725582063197,1.3781
2023-03-12 18:30:00,1.3776670260429382,1.3775
2023-03-12 18:45:00,1.3774470155477523,1.3783
2023-03-12 19:00:00,1.378022268396616,1.3777
2023-03-12 19:15:00,1.3775580192923544,1.3768
2023-03-12 19:30:00,1.376771630090475,1.3767
2023-03-12 19:45:00,1.3765652678012847,1.3767
2023-03-12 20:00:00,1.3764045181035995,1.3767
2023-03-12 20:15:00,1.3765395731449126,1.3758
2023-03-12 20:30:00,1.3757608744502066,1.376
2023-03-12 20:45:00,1.3758531480550764,1.3762
2023-03-12 21:00:00,1.3760414812326431,1.3769
2023-03-12 21:15:00,1.3766856074929237,1.3778
2023-03-12 21:30:00,1.3774885322213173,1.3776
2023-03-12 21:45:00,1.3773448110580444,1.3785
2023-03-12 22:00:00,1.378028144967556,1.3774
2023-03-12 22:15:00,1.3770266836702822,1.3737
2023-03-12 22:30:00,1.3733494667291641,1.3725
2023-03-12 22:45:00,1.3727362148284912,1.3716
2023-03-12 23:00:00,1.3716609625220297,1.3715
2023-03-12 23:15:00,1.3716362268388271,1.3721
2023-03-12 23:30:00,1.3721469372570514,1.3718
2023-03-12 23:45:00,1.3717999449849128,1.372
2023-03-13 00:00:00,1.3719086917102337,1.3722
2023-03-13 00:15:00,1.3720826444506644,1.3723
2023-03-13 00:30:00,1.3722060794830322,1.3727
2023-03-13 00:45:00,1.3726072256565094,1.3727
2023-03-13 01:00:00,1.3726369143009185,1.3726
2023-03-13 01:15:00,1.3725164768397806,1.3727
2023-03-13 01:30:00,1.3725975381553173,1.3731
2023-03-13 01:45:00,1.37297136503458,1.3732
2023-03-13 02:00:00,1.3730754396259783,1.3732
2023-03-13 02:15:00,1.3730846570014952,1.3741
2023-03-13 02:30:00,1.3738646724641321,1.3745
2023-03-13 02:45:00,1.3742432151615618,1.3743
2023-03-13 03:00:00,1.3740846787989138,1.3749
2023-03-13 03:15:00,1.3745922169089317,1.3742
2023-03-13 03:30:00,1.373884607040882,1.3725
2023-03-13 03:45:00,1.3722743433952331,1.3729
2023-03-13 04:00:00,1.3727598480045795,1.3724
2023-03-13 04:15:00,1.372234748828411,1.3734
2023-03-13 04:30:00,1.3732184639215468,1.3744
2023-03-13 04:45:00,1.3741502197265625,1.3739
2023-03-13 05:00:00,1.3736810696661472,1.3758
2023-03-13 05:15:00,1.3753103193163871,1.3759
2023-03-13 05:30:00,1.3755385008454322,1.3755
2023-03-13 05:45:00,1.3751579299509524,1.3774
2023-03-13 06:00:00,1.3767762460589408,1.3786
2023-03-13 06:15:00,1.377936740887165,1.3786
2023-03-13 06:30:00,1.3780158842563628,1.3793
2023-03-13 06:45:00,1.3785902426183223,1.3786
2023-03-13 07:00:00,1.3777504775106906,1.3788
2023-03-13 07:15:00,1.3779928023338317,1.3799
2023-03-13 07:30:00,1.3790362712323665,1.3799
2023-03-13 07:45:00,1.3790732385039328,1.3788
2023-03-13 08:00:00,1.3780904178977011,1.3781
2023-03-13 08:15:00,1.3774068593263624,1.3779
2023-03-13 08:30:00,1.377094173747301,1.3786
2023-03-13 08:45:00,1.3778601228833198,1.3768
2023-03-13 09:00:00,1.3763720919132232,1.3771
2023-03-13 09:15:00,1.3766635739922524,1.3774
2023-03-13 09:30:00,1.3768540955424309,1.3767
2023-03-13 09:45:00,1.3762462604880332,1.3741
2023-03-13 10:00:00,1.3737832491934299,1.3733
2023-03-13 10:15:00,1.373268979549408,1.3741
2023-03-13 10:30:00,1.3738625527381896,1.3702
2023-03-13 10:45:00,1.3701701690435408,1.3694
2023-03-13 11:00:00,1.3699022306919098,1.3692
2023-03-13 11:15:00,1.3693021839141846,1.3682
2023-03-13 11:30:00,1.368354122444987,1.3695
2023-03-13 11:45:00,1.3695253542363643,1.3687
2023-03-13 12:00:00,1.368879328751564,1.3694
2023-03-13 12:15:00,1.369480344903469,1.3705
2023-03-13 12:30:00,1.3704459955215453,1.3707
2023-03-13 12:45:00,1.370765111005306,1.3725
2023-03-13 13:00:00,1.3723917354404926,1.3719
2023-03-13 13:15:00,1.3719487668037413,1.3718
2023-03-13 13:30:00,1.3718324835062026,1.3715
2023-03-13 13:45:00,1.3713938541710375,1.3722
2023-03-13 14:00:00,1.3721087863504886,1.3732
2023-03-13 14:15:00,1.373071481001377,1.3724
2023-03-13 14:30:00,1.3723912923574446,1.3717
2023-03-13 14:45:00,1.3716268992125986,1.3721
2023-03-13 15:00:00,1.3718962937057018,1.3725
2023-03-13 15:15:00,1.3722917422056198,1.3734
2023-03-13 15:30:00,1.3731982880413531,1.3729
2023-03-13 15:45:00,1.372759758555889,1.3731
2023-03-13 16:00:00,1.3728659507930279,1.373
2023-03-13 16:15:00,1.3726779421269892,1.3726
2023-03-13 16:30:00,1.3723523426532744,1.3729
2023-03-13 16:45:00,1.3726601314365863,1.3731
2023-03-13 17:00:00,1.372850392961502,1.3728
2023-03-13 17:15:00,1.3725607310593126,1.3739
2023-03-13 17:30:00,1.3735582150101662,1.373
2023-03-13 17:45:00,1.3727410388171672,1.3734
2023-03-13 18:00:00,1.3731710269927977,1.3731
2023-03-13 18:15:00,1.3728209248185157,1.3735
2023-03-13 18:30:00,1.3732228115439413,1.3737
2023-03-13 18:45:00,1.3734133185327053,1.3738
2023-03-13 19:00:00,1.3735403543949127,1.3737
2023-03-13 19:15:00,1.3733904737532139,1.3743
2023-03-13 19:30:00,1.373946507614851,1.374
2023-03-13 19:45:00,1.3736853736042975,1.3741
2023-03-13 20:00:00,1.3738057590603827,1.3743
2023-03-13 20:15:00,1.373967908734083,1.3743
2023-03-13 20:30:00,1.3739645970523358,1.3746
2023-03-13 20:45:00,1.374261697757244,1.3743
2023-03-13 21:00:00,1.3739904310822486,1.3748
2023-03-13 21:15:00,1.3744384566903114,1.374
2023-03-13 21:30:00,1.3736915559649467,1.3742
2023-03-13 21:45:00,1.3739404459059237,1.374
2023-03-13 22:00:00,1.3737052769780158,1.3732
2023-03-13 22:15:00,1.3729874595582485,1.3736
2023-03-13 22:30:00,1.373373798853159,1.3739
2023-03-13 22:45:00,1.3736466672837733,1.3742
2023-03-13 23:00:00,1.3739510882198809,1.3735
2023-03-13 23:15:00,1.373299762380123,1.3734
2023-03-13 23:30:00,1.3731924925982952,1.3732
2023-03-13 23:45:00,1.3729492732882498,1.373
2023-03-14 00:00:00,1.3728410694956779,1.3726
2023-03-14 00:15:00,1.3724786026000975,1.3728
2023-03-14 00:30:00,1.3726574334144592,1.3733
2023-03-14 00:45:00,1.3731035701990126,1.3731
2023-03-14 01:00:00,1.372957036602497,1.3729
2023-03-14 01:15:00,1.372768025279045,1.3737
2023-03-14 01:30:00,1.3734597756862639,1.3734
2023-03-14 01:45:00,1.3732169744968414,1.373
2023-03-14 02:00:00,1.3728903702855109,1.3718
2023-03-14 02:15:00,1.371666785007715,1.3731
2023-03-14 02:30:00,1.372910028195381,1.3731
2023-03-14 02:45:00,1.3730207802355288,1.3724
2023-03-14 03:00:00,1.3723999938428402,1.3716
2023-03-14 03:15:00,1.3715078471660613,1.3724
2023-03-14 03:30:00,1.3722185731768608,1.3713
2023-03-14 03:45:00,1.3712201614558697,1.3715
2023-03-14 04:00:00,1.371541113758087,1.3724
2023-03-14 04:15:00,1.3722640921592713,1.3721
2023-03-14 04:30:00,1.3720092590808868,1.3733
2023-03-14 04:45:00,1.373128137385845,1.3725
2023-03-14 05:00:00,1.3723824993431568,1.3743
2023-03-14 05:15:00,1.374024136596918,1.3744
2023-03-14 05:30:00,1.3742313101649284,1.3742
2023-03-14 05:45:00,1.3740501786470412,1.3736
2023-03-14 06:00:00,1.3733336467921733,1.3737
2023-03-14 06:15:00,1.3734309524059294,1.3735
2023-03-14 06:30:00,1.3732264768600464,1.3736
2023-03-14 06:45:00,1.373407864242792,1.3724
2023-03-14 07:00:00,1.3722020272493363,1.3714
2023-03-14 07:15:00,1.3712454442322253,1.3704
2023-03-14 07:30:00,1.3702376528799534,1.3707
2023-03-14 07:45:00,1.3705699755668639,1.3695
2023-03-14 08:00:00,1.369440991640091,1.3688
2023-03-14 08:15:00,1.3688090720057486,1.3697
2023-03-14 08:30:00,1.3695353142440319,1.3686
2023-03-14 08:45:00,1.3685580956220627,1.3664
2023-03-14 09:00:00,1.3664389167726039,1.3682
2023-03-14 09:15:00,1.3681092285722494,1.3676
2023-03-14 09:30:00,1.3677267771750687,1.3673
2023-03-14 09:45:00,1.367444598799944,1.3658
2023-03-14 10:00:00,1.3658305585473776,1.3658
2023-03-14 10:15:00,1.365847469550371,1.3663
2023-03-14 10:30:00,1.3662778914481402,1.3675
2023-03-14 10:45:00,1.3674859875410794,1.368
2023-03-14 11:00:00,1.3680514582395553,1.3664
2023-03-14 11:15:00,1.3664668070822954,1.3666
2023-03-14 11:30:00,1.3666656286388634,1.3664
2023-03-14 11:45:00,1.3663630861252545,1.3676
2023-03-14 12:00:00,1.3675896772950886,1.3669
2023-03-14 12:15:00,1.3670386598408222,1.3678
2023-03-14 12:30:00,1.3678709726244211,1.3676
2023-03-14 12:45:00,1.3675777379751204,1.3684
2023-03-14 13:00:00,1.3683840991973877,1.3691
2023-03-14 13:15:00,1.369055149513483,1.3688
2023-03-14 13:30:00,1.3688169705331326,1.3686
2023-03-14 13:45:00,1.3685840669453144,1.3684
2023-03-14 14:00:00,1.3683260782003401,1.3684
2023-03-14 14:15:00,1.368335072994232,1.3675
2023-03-14 14:30:00,1.3674774847149849,1.3681
2023-03-14 14:45:00,1.3680783032476902,1.3681
2023-03-14 15:00:00,1.3680378807604312,1.3689
2023-03-14 15:15:00,1.3688157619357109,1.3687
2023-03-14 15:30:00,1.3686287517666815,1.3678
2023-03-14 15:45:00,1.3677385656803847,1.3671
2023-03-14 16:00:00,1.367011947965622,1.3681
2023-03-14 16:15:00,1.367955001348257,1.3681
2023-03-14 16:30:00,1.3680593307644129,1.3689
2023-03-14 16:45:00,1.3688425653398035,1.3686
2023-03-14 17:00:00,1.368508780270815,1.3684
2023-03-14 17:15:00,1.3682893106281757,1.3686
2023-03-14 17:30:00,1.3684367782354354,1.3686
2023-03-14 17:45:00,1.3684784488439559,1.3684
2023-03-14 18:00:00,1.3683155107736586,1.3683
2023-03-14 18:15:00,1.3682081525832415,1.3683
2023-03-14 18:30:00,1.368177871081233,1.3685
2023-03-14 18:45:00,1.3683674908638,1.3688
2023-03-14 19:00:00,1.3686722259104251,1.3684
2023-03-14 19:15:00,1.3682948314845562,1.3688
2023-03-14 19:30:00,1.3686675912201405,1.3688
2023-03-14 19:45:00,1.3686470305025578,1.369
2023-03-14 20:00:00,1.368871852505207,1.3691
2023-03-14 20:15:00,1.3689622560083865,1.3695
2023-03-14 20:30:00,1.3693445077061652,1.3691
2023-03-14 20:45:00,1.3689542201876639,1.3693
2023-03-14 21:00:00,1.3691665110528468,1.369
2023-03-14 21:15:00,1.3688424987733363,1.3685
2023-03-14 21:30:00,1.3683856551885605,1.3687
2023-03-14 21:45:00,1.3685709138274191,1.3682
2023-03-14 22:00:00,1.3680867831915615,1.3663
2023-03-14 22:15:00,1.366229501786828,1.3667
2023-03-14 22:30:00,1.3666789419323204,1.3667
2023-03-14 22:45:00,1.366634415206313,1.3665
2023-03-14 23:00:00,1.3664941232562064,1.3668
2023-03-14 23:15:00,1.36673866661489,1.367
2023-03-14 23:30:00,1.3669028320044279,1.367
2023-03-14 23:45:00,1.3669148857355118,1.3675
2023-03-15 00:00:00,1.3674043614506721,1.3677
2023-03-15 00:15:00,1.367619350337982,1.3676
2023-03-15 00:30:00,1.3675431920588015,1.3679
2023-03-15 00:45:00,1.367823295432329,1.3678
2023-03-15 01:00:00,1.3677202661424874,1.3679
2023-03-15 01:15:00,1.3678348540753125,1.3683
2023-03-15 01:30:00,1.3682125366091726,1.369
2023-03-15 01:45:00,1.3688866344213484,1.3692
2023-03-15 02:00:00,1.3691069923102854,1.3688
2023-03-15 02:15:00,1.3687181505322457,1.3687
2023-03-15 02:30:00,1.3685817953646182,1.3683
2023-03-15 02:45:00,1.3681657424628735,1.3685
2023-03-15 03:00:00,1.3684050821959972,1.3683
2023-03-15 03:15:00,1.3682217851877212,1.3685
2023-03-15 03:30:00,1.368417317944765,1.3688
2023-03-15 03:45:00,1.3686693614721297,1.3688
2023-03-15 04:00:00,1.368681988298893,1.3697
2023-03-15 04:15:00,1.3695230930566786,1.3699
2023-03-15 04:30:00,1.369747871375084,1.3688
2023-03-15 04:45:00,1.3686883682787419,1.3694
2023-03-15 05:00:00,1.3692744735419748,1.3697
2023-03-15 05:15:00,1.369520806914568,1.3703
2023-03-15 05:30:00,1.370162206029892,1.3712
2023-03-15 05:45:00,1.3710221532583236,1.3715
2023-03-15 06:00:00,1.3713024875342845,1.3719
2023-03-15 06:15:00,1.3716390808761119,1.3727
2023-03-15 06:30:00,1.3723689551472662,1.3735
2023-03-15 06:45:00,1.3731330674648283,1.3743
2023-03-15 07:00:00,1.3739116808712482,1.3747
2023-03-15 07:15:00,1.374291685950756,1.3753
2023-03-15 07:30:00,1.3747859648525713,1.3744
2023-03-15 07:45:00,1.3738985027909278,1.3764
2023-03-15 08:00:00,1.3757430387973784,1.3769
2023-03-15 08:15:00,1.3763826801419257,1.3756
2023-03-15 08:30:00,1.375159542107582,1.3775
2023-03-15 08:45:00,1.3768036672830581,1.3759
2023-03-15 09:00:00,1.375347563254833,1.375
2023-03-15 09:15:00,1.3746528131961822,1.3775
2023-03-15 09:30:00,1.3767597126126287,1.375
2023-03-15 09:45:00,1.3746727623343467,1.3783
2023-03-15 10:00:00,1.377688194179535,1.378
2023-03-15 10:15:00,1.3780093524217605,1.3793
2023-03-15 10:30:00,1.3787356924295424,1.3802
2023-03-15 10:45:00,1.3793786288142202,1.3794
2023-03-15 11:00:00,1.3785972196161747,1.3799
2023-03-15 11:15:00,1.3788897105932234,1.3806
2023-03-15 11:30:00,1.379612535059452,1.3812
2023-03-15 11:45:00,1.3800420905530453,1.3799
2023-03-15 12:00:00,1.3789784374535083,1.3805
2023-03-15 12:15:00,1.3795029666543006,1.38
2023-03-15 12:30:00,1.3788893652796745,1.3801
2023-03-15 12:45:00,1.3791684951186178,1.3803
2023-03-15 13:00:00,1.3793732410907744,1.3771
2023-03-15 13:15:00,1.3762344782233238,1.3771
2023-03-15 13:30:00,1.3767759090662002,1.3773
2023-03-15 13:45:00,1.376845570874214,1.377
2023-03-15 14:00:00,1.3765355125904082,1.3775
2023-03-15 14:15:00,1.3770503168463706,1.3751
2023-03-15 14:30:00,1.3746928238034248,1.3756
2023-03-15 14:45:00,1.375340975254774,1.3747
